211.35,2020-07-22 11:02:30
211.35,2020-07-22 11:02:31
211.35,2020-07-22 11:02:32
211.2,2020-07-22 11:02:33
211.3,2020-07-22 11:02:33
211.35,2020-07-22 11:02:34
211.35,2020-07-22 11:02:34
211.35,2020-07-22 11:02:36
211.35,2020-07-22 11:02:36
211.35,2020-07-22 11:02:37
211.2,2020-07-22 11:02:39
211.2,2020-07-22 11:02:40
211.15,2020-07-22 11:02:41
211.15,2020-07-22 11:02:41
211.3,2020-07-22 11:02:42
211.3,2020-07-22 11:02:43
211.3,2020-07-22 11:02:44
211.3,2020-07-22 11:02:45
211.3,2020-07-22 11:02:46
211.3,2020-07-22 11:02:47
211.3,2020-07-22 11:02:48
211.3,2020-07-22 11:02:49
211.3,2020-07-22 11:02:50
211.2,2020-07-22 11:02:51
211.25,2020-07-22 11:02:51
211.3,2020-07-22 11:02:52
211.3,2020-07-22 11:02:53
211.3,2020-07-22 11:02:54
211.3,2020-07-22 11:02:55
211.3,2020-07-22 11:02:56
211.3,2020-07-22 11:02:58
211.3,2020-07-22 11:02:58
211.3,2020-07-22 11:02:59
211.3,2020-07-22 11:03:00
211.3,2020-07-22 11:03:01
211.3,2020-07-22 11:03:02
211.2,2020-07-22 11:03:04
211.2,2020-07-22 11:03:05
211.2,2020-07-22 11:03:05
211.2,2020-07-22 11:03:06
211.1,2020-07-22 11:03:07
211.1,2020-07-22 11:03:08
211.2,2020-07-22 11:03:09
211.1,2020-07-22 11:03:10
211.1,2020-07-22 11:03:11
211.2,2020-07-22 11:03:12
211.1,2020-07-22 11:03:13
211.1,2020-07-22 11:03:13
211.2,2020-07-22 11:03:14
211.2,2020-07-22 11:03:14
211.2,2020-07-22 11:03:15
211.2,2020-07-22 11:03:16
211.1,2020-07-22 11:03:17
211.1,2020-07-22 11:03:18
211.25,2020-07-22 11:03:19
211.25,2020-07-22 11:03:20
211.25,2020-07-22 11:03:21
211.25,2020-07-22 11:03:22
211.25,2020-07-22 11:03:23
211.25,2020-07-22 11:03:25
211.15,2020-07-22 11:03:26
211.15,2020-07-22 11:03:27
211.15,2020-07-22 11:03:28
211.15,2020-07-22 11:03:28
211.15,2020-07-22 11:03:30
211.15,2020-07-22 11:03:30
211.05,2020-07-22 11:03:31
211.0,2020-07-22 11:03:32
211.0,2020-07-22 11:03:33
210.8,2020-07-22 11:03:35
210.95,2020-07-22 11:03:35
210.95,2020-07-22 11:03:36
210.95,2020-07-22 11:03:37
210.95,2020-07-22 11:03:38
210.9,2020-07-22 11:03:39
210.9,2020-07-22 11:03:39
210.9,2020-07-22 11:03:40
210.95,2020-07-22 11:03:40
210.95,2020-07-22 11:03:41
210.95,2020-07-22 11:03:42
210.95,2020-07-22 11:03:43
210.95,2020-07-22 11:03:44
210.9,2020-07-22 11:03:45
211.0,2020-07-22 11:03:46
211.0,2020-07-22 11:03:46
211.0,2020-07-22 11:03:47
210.95,2020-07-22 11:03:48
210.95,2020-07-22 11:03:49
210.9,2020-07-22 11:03:50
210.9,2020-07-22 11:03:51
210.9,2020-07-22 11:03:51
210.95,2020-07-22 11:03:52
210.95,2020-07-22 11:03:53
210.95,2020-07-22 11:03:54
210.95,2020-07-22 11:03:55
211.1,2020-07-22 11:03:55
211.3,2020-07-22 11:03:56
211.2,2020-07-22 11:03:56
211.15,2020-07-22 11:03:57
211.15,2020-07-22 11:03:58
211.2,2020-07-22 11:03:59
211.2,2020-07-22 11:03:59
211.2,2020-07-22 11:04:00
211.2,2020-07-22 11:04:01
211.2,2020-07-22 11:04:02
211.2,2020-07-22 11:04:03
211.3,2020-07-22 11:04:03
211.3,2020-07-22 11:04:04
211.3,2020-07-22 11:04:05
211.3,2020-07-22 11:04:06
211.25,2020-07-22 11:04:07
211.1,2020-07-22 11:04:08
211.1,2020-07-22 11:04:09
211.1,2020-07-22 11:04:10
211.1,2020-07-22 11:04:11
211.1,2020-07-22 11:04:12
211.1,2020-07-22 11:04:12
211.1,2020-07-22 11:04:14
211.1,2020-07-22 11:04:15
211.1,2020-07-22 11:04:16
211.1,2020-07-22 11:04:17
211.3,2020-07-22 11:04:17
211.3,2020-07-22 11:04:18
211.3,2020-07-22 11:04:19
211.2,2020-07-22 11:04:20
211.2,2020-07-22 11:04:21
211.2,2020-07-22 11:04:22
211.2,2020-07-22 11:04:22
211.2,2020-07-22 11:04:23
211.2,2020-07-22 11:04:24
211.2,2020-07-22 11:04:25
211.2,2020-07-22 11:04:25
211.3,2020-07-22 11:04:27
211.3,2020-07-22 11:04:27
211.3,2020-07-22 11:04:29
211.3,2020-07-22 11:04:30
211.3,2020-07-22 11:04:31
211.3,2020-07-22 11:04:32
211.3,2020-07-22 11:04:33
211.3,2020-07-22 11:04:34
211.3,2020-07-22 11:04:34
211.3,2020-07-22 11:04:36
211.25,2020-07-22 11:04:36
211.25,2020-07-22 11:04:37
211.25,2020-07-22 11:04:37
211.2,2020-07-22 11:04:39
211.2,2020-07-22 11:04:39
211.25,2020-07-22 11:04:41
211.25,2020-07-22 11:04:41
211.25,2020-07-22 11:04:42
211.25,2020-07-22 11:04:43
211.25,2020-07-22 11:04:43
211.25,2020-07-22 11:04:45
211.2,2020-07-22 11:04:46
211.35,2020-07-22 11:04:46
211.25,2020-07-22 11:04:47
211.25,2020-07-22 11:04:48
211.25,2020-07-22 11:04:49
211.2,2020-07-22 11:04:50
211.3,2020-07-22 11:04:52
211.3,2020-07-22 11:04:53
211.25,2020-07-22 11:04:54
211.2,2020-07-22 11:04:54
211.2,2020-07-22 11:04:56
211.2,2020-07-22 11:04:57
211.2,2020-07-22 11:04:58
211.2,2020-07-22 11:04:59
211.2,2020-07-22 11:05:00
211.2,2020-07-22 11:05:01
211.2,2020-07-22 11:05:02
211.2,2020-07-22 11:05:04
211.2,2020-07-22 11:05:05
211.2,2020-07-22 11:05:05
211.2,2020-07-22 11:05:06
211.1,2020-07-22 11:05:07
211.1,2020-07-22 11:05:07
211.1,2020-07-22 11:05:08
211.1,2020-07-22 11:05:09
211.1,2020-07-22 11:05:11
211.2,2020-07-22 11:05:11
211.2,2020-07-22 11:05:12
211.0,2020-07-22 11:05:13
211.0,2020-07-22 11:05:14
211.15,2020-07-22 11:05:15
211.0,2020-07-22 11:05:15
211.0,2020-07-22 11:05:16
211.0,2020-07-22 11:05:17
211.0,2020-07-22 11:05:18
211.0,2020-07-22 11:05:18
211.0,2020-07-22 11:05:19
211.0,2020-07-22 11:05:20
211.0,2020-07-22 11:05:21
210.95,2020-07-22 11:05:21
210.9,2020-07-22 11:05:22
210.9,2020-07-22 11:05:23
210.95,2020-07-22 11:05:24
211.0,2020-07-22 11:05:25
211.15,2020-07-22 11:05:26
211.15,2020-07-22 11:05:27
211.15,2020-07-22 11:05:27
211.1,2020-07-22 11:05:28
211.1,2020-07-22 11:05:28
211.05,2020-07-22 11:05:29
211.05,2020-07-22 11:05:29
211.05,2020-07-22 11:05:30
211.05,2020-07-22 11:05:31
211.05,2020-07-22 11:05:32
211.05,2020-07-22 11:05:33
211.05,2020-07-22 11:05:33
211.05,2020-07-22 11:05:34
211.05,2020-07-22 11:05:35
211.05,2020-07-22 11:05:36
211.05,2020-07-22 11:05:36
211.05,2020-07-22 11:05:38
211.05,2020-07-22 11:05:39
211.05,2020-07-22 11:05:39
211.05,2020-07-22 11:05:40
211.05,2020-07-22 11:05:41
211.05,2020-07-22 11:05:41
211.15,2020-07-22 11:05:42
211.15,2020-07-22 11:05:43
211.15,2020-07-22 11:05:44
211.15,2020-07-22 11:05:45
211.15,2020-07-22 11:05:46
211.15,2020-07-22 11:05:47
211.15,2020-07-22 11:05:47
211.0,2020-07-22 11:05:48
211.0,2020-07-22 11:05:50
211.0,2020-07-22 11:05:50
211.15,2020-07-22 11:05:51
211.15,2020-07-22 11:05:52
211.15,2020-07-22 11:05:53
211.15,2020-07-22 11:05:55
211.15,2020-07-22 11:05:55
211.15,2020-07-22 11:05:56
211.15,2020-07-22 11:05:57
211.15,2020-07-22 11:05:58
211.15,2020-07-22 11:05:59
211.15,2020-07-22 11:06:00
211.15,2020-07-22 11:06:02
211.15,2020-07-22 11:06:03
211.05,2020-07-22 11:06:04
211.05,2020-07-22 11:06:05
211.05,2020-07-22 11:06:06
211.05,2020-07-22 11:06:07
211.05,2020-07-22 11:06:07
211.05,2020-07-22 11:06:08
211.05,2020-07-22 11:06:09
211.15,2020-07-22 11:06:11
211.15,2020-07-22 11:06:12
211.15,2020-07-22 11:06:12
211.15,2020-07-22 11:06:13
211.15,2020-07-22 11:06:13
211.15,2020-07-22 11:06:14
211.1,2020-07-22 11:06:14
211.1,2020-07-22 11:06:15
211.1,2020-07-22 11:06:16
211.1,2020-07-22 11:06:17
211.1,2020-07-22 11:06:18
211.1,2020-07-22 11:06:19
211.1,2020-07-22 11:06:20
211.1,2020-07-22 11:06:20
211.1,2020-07-22 11:06:21
211.1,2020-07-22 11:06:22
211.1,2020-07-22 11:06:22
211.1,2020-07-22 11:06:23
211.05,2020-07-22 11:06:23
211.05,2020-07-22 11:06:24
211.05,2020-07-22 11:06:26
211.05,2020-07-22 11:06:27
211.1,2020-07-22 11:06:28
211.1,2020-07-22 11:06:28
211.1,2020-07-22 11:06:30
211.1,2020-07-22 11:06:30
211.1,2020-07-22 11:06:32
211.1,2020-07-22 11:06:33
211.1,2020-07-22 11:06:34
211.1,2020-07-22 11:06:35
211.1,2020-07-22 11:06:35
211.1,2020-07-22 11:06:37
211.1,2020-07-22 11:06:37
211.1,2020-07-22 11:06:38
211.1,2020-07-22 11:06:39
211.1,2020-07-22 11:06:41
211.1,2020-07-22 11:06:41
211.1,2020-07-22 11:06:42
211.05,2020-07-22 11:06:43
211.1,2020-07-22 11:06:44
211.1,2020-07-22 11:06:44
211.1,2020-07-22 11:06:45
211.1,2020-07-22 11:06:46
211.1,2020-07-22 11:06:46
211.1,2020-07-22 11:06:48
211.1,2020-07-22 11:06:49
211.05,2020-07-22 11:06:49
211.05,2020-07-22 11:06:50
211.05,2020-07-22 11:06:52
211.05,2020-07-22 11:06:53
211.05,2020-07-22 11:06:53
211.05,2020-07-22 11:06:55
211.05,2020-07-22 11:06:56
211.05,2020-07-22 11:06:57
211.0,2020-07-22 11:06:57
211.0,2020-07-22 11:06:58
211.05,2020-07-22 11:06:59
211.05,2020-07-22 11:07:00
211.05,2020-07-22 11:07:02
211.0,2020-07-22 11:07:03
211.0,2020-07-22 11:07:03
211.0,2020-07-22 11:07:04
211.0,2020-07-22 11:07:05
211.0,2020-07-22 11:07:06
211.0,2020-07-22 11:07:06
211.0,2020-07-22 11:07:07
211.0,2020-07-22 11:07:07
211.1,2020-07-22 11:07:08
211.0,2020-07-22 11:07:09
211.0,2020-07-22 11:07:10
210.95,2020-07-22 11:07:10
210.85,2020-07-22 11:07:12
210.85,2020-07-22 11:07:12
210.85,2020-07-22 11:07:13
210.85,2020-07-22 11:07:14
210.95,2020-07-22 11:07:15
210.9,2020-07-22 11:07:16
210.9,2020-07-22 11:07:17
210.9,2020-07-22 11:07:18
210.9,2020-07-22 11:07:19
210.85,2020-07-22 11:07:20
210.9,2020-07-22 11:07:21
210.9,2020-07-22 11:07:22
210.9,2020-07-22 11:07:22
210.85,2020-07-22 11:07:23
210.85,2020-07-22 11:07:24
210.85,2020-07-22 11:07:25
210.85,2020-07-22 11:07:26
210.9,2020-07-22 11:07:27
210.9,2020-07-22 11:07:28
210.8,2020-07-22 11:07:28
210.8,2020-07-22 11:07:29
210.8,2020-07-22 11:07:30
210.8,2020-07-22 11:07:30
210.8,2020-07-22 11:07:31
210.8,2020-07-22 11:07:32
210.9,2020-07-22 11:07:33
210.9,2020-07-22 11:07:34
210.9,2020-07-22 11:07:35
210.8,2020-07-22 11:07:35
210.8,2020-07-22 11:07:36
210.8,2020-07-22 11:07:36
210.8,2020-07-22 11:07:37
210.9,2020-07-22 11:07:38
210.9,2020-07-22 11:07:39
210.9,2020-07-22 11:07:40
210.95,2020-07-22 11:07:40
210.9,2020-07-22 11:07:41
210.9,2020-07-22 11:07:41
210.9,2020-07-22 11:07:42
210.9,2020-07-22 11:07:43
210.9,2020-07-22 11:07:44
210.9,2020-07-22 11:07:45
210.9,2020-07-22 11:07:46
210.9,2020-07-22 11:07:48
210.9,2020-07-22 11:07:48
210.85,2020-07-22 11:07:49
210.85,2020-07-22 11:07:50
210.85,2020-07-22 11:07:51
210.85,2020-07-22 11:07:52
210.95,2020-07-22 11:07:52
210.95,2020-07-22 11:07:53
210.95,2020-07-22 11:07:54
210.95,2020-07-22 11:07:55
210.95,2020-07-22 11:07:56
210.95,2020-07-22 11:07:56
210.95,2020-07-22 11:07:57
210.9,2020-07-22 11:07:59
210.9,2020-07-22 11:07:59
210.9,2020-07-22 11:08:01
210.9,2020-07-22 11:08:01
210.9,2020-07-22 11:08:02
210.85,2020-07-22 11:08:03
210.85,2020-07-22 11:08:04
210.85,2020-07-22 11:08:04
210.85,2020-07-22 11:08:06
210.85,2020-07-22 11:08:07
210.85,2020-07-22 11:08:08
210.85,2020-07-22 11:08:08
210.85,2020-07-22 11:08:10
210.9,2020-07-22 11:08:11
210.9,2020-07-22 11:08:11
210.9,2020-07-22 11:08:12
210.9,2020-07-22 11:08:12
210.9,2020-07-22 11:08:13
210.9,2020-07-22 11:08:14
210.9,2020-07-22 11:08:14
210.9,2020-07-22 11:08:15
210.9,2020-07-22 11:08:16
210.9,2020-07-22 11:08:16
210.85,2020-07-22 11:08:18
210.85,2020-07-22 11:08:18
210.95,2020-07-22 11:08:20
210.95,2020-07-22 11:08:20
210.95,2020-07-22 11:08:21
210.85,2020-07-22 11:08:21
210.85,2020-07-22 11:08:22
210.85,2020-07-22 11:08:23
210.85,2020-07-22 11:08:24
210.85,2020-07-22 11:08:25
210.9,2020-07-22 11:08:26
210.9,2020-07-22 11:08:27
210.9,2020-07-22 11:08:28
210.9,2020-07-22 11:08:28
210.9,2020-07-22 11:08:29
210.9,2020-07-22 11:08:30
210.9,2020-07-22 11:08:30
210.9,2020-07-22 11:08:31
210.85,2020-07-22 11:08:32
210.9,2020-07-22 11:08:33
210.9,2020-07-22 11:08:34
210.9,2020-07-22 11:08:35
210.9,2020-07-22 11:08:36
210.9,2020-07-22 11:08:36
210.9,2020-07-22 11:08:37
210.9,2020-07-22 11:08:37
210.9,2020-07-22 11:08:38
210.85,2020-07-22 11:08:39
210.9,2020-07-22 11:08:39
210.85,2020-07-22 11:08:40
210.85,2020-07-22 11:08:40
210.85,2020-07-22 11:08:42
210.9,2020-07-22 11:08:42
210.85,2020-07-22 11:08:43
210.9,2020-07-22 11:08:44
210.9,2020-07-22 11:08:45
210.9,2020-07-22 11:08:46
210.85,2020-07-22 11:08:48
210.85,2020-07-22 11:08:49
210.85,2020-07-22 11:08:50
210.85,2020-07-22 11:08:51
210.85,2020-07-22 11:08:52
210.85,2020-07-22 11:08:53
210.85,2020-07-22 11:08:54
210.85,2020-07-22 11:08:54
210.85,2020-07-22 11:08:56
210.85,2020-07-22 11:08:58
210.7,2020-07-22 11:08:59
210.7,2020-07-22 11:08:59
210.7,2020-07-22 11:09:00
210.7,2020-07-22 11:09:01
210.75,2020-07-22 11:09:02
210.75,2020-07-22 11:09:03
210.75,2020-07-22 11:09:04
210.75,2020-07-22 11:09:04
210.7,2020-07-22 11:09:05
210.75,2020-07-22 11:09:06
210.6,2020-07-22 11:09:07
210.75,2020-07-22 11:09:08
210.65,2020-07-22 11:09:10
210.65,2020-07-22 11:09:10
210.65,2020-07-22 11:09:11
210.65,2020-07-22 11:09:12
210.65,2020-07-22 11:09:12
210.6,2020-07-22 11:09:14
210.75,2020-07-22 11:09:15
210.6,2020-07-22 11:09:15
210.6,2020-07-22 11:09:15
210.6,2020-07-22 11:09:16
210.6,2020-07-22 11:09:17
210.6,2020-07-22 11:09:18
210.6,2020-07-22 11:09:20
210.6,2020-07-22 11:09:21
210.6,2020-07-22 11:09:21
210.6,2020-07-22 11:09:22
210.6,2020-07-22 11:09:22
210.6,2020-07-22 11:09:23
210.6,2020-07-22 11:09:24
210.6,2020-07-22 11:09:24
210.6,2020-07-22 11:09:25
210.65,2020-07-22 11:09:25
210.65,2020-07-22 11:09:26
210.65,2020-07-22 11:09:27
210.65,2020-07-22 11:09:28
210.6,2020-07-22 11:09:30
210.6,2020-07-22 11:09:30
210.6,2020-07-22 11:09:30
210.65,2020-07-22 11:09:31
210.65,2020-07-22 11:09:31
210.65,2020-07-22 11:09:32
210.6,2020-07-22 11:09:33
210.7,2020-07-22 11:09:34
210.5,2020-07-22 11:09:35
210.65,2020-07-22 11:09:36
210.65,2020-07-22 11:09:36
210.65,2020-07-22 11:09:37
210.65,2020-07-22 11:09:37
210.65,2020-07-22 11:09:38
210.65,2020-07-22 11:09:39
210.65,2020-07-22 11:09:39
210.65,2020-07-22 11:09:40
210.6,2020-07-22 11:09:40
210.6,2020-07-22 11:09:41
210.6,2020-07-22 11:09:41
210.7,2020-07-22 11:09:43
210.7,2020-07-22 11:09:44
210.65,2020-07-22 11:09:45
210.65,2020-07-22 11:09:46
210.65,2020-07-22 11:09:47
210.6,2020-07-22 11:09:48
210.6,2020-07-22 11:09:49
210.6,2020-07-22 11:09:49
